"date","clean_name","clean_artists","song","artists","release_date","release_year","hit","duration_ms","explicit","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature","context_week_t_minus_1","ctx_danceability_t_minus_1","ctx_energy_t_minus_1","ctx_speechiness_t_minus_1","ctx_acousticness_t_minus_1","ctx_instrumentalness_t_minus_1","ctx_liveness_t_minus_1","ctx_valence_t_minus_1","ctx_tempo_t_minus_1","ctx_loudness_t_minus_1","context_week_t_minus_2","ctx_danceability_t_minus_2","ctx_energy_t_minus_2","ctx_speechiness_t_minus_2","ctx_acousticness_t_minus_2","ctx_instrumentalness_t_minus_2","ctx_liveness_t_minus_2","ctx_valence_t_minus_2","ctx_tempo_t_minus_2","ctx_loudness_t_minus_2","context_week_t_minus_3","ctx_danceability_t_minus_3","ctx_energy_t_minus_3","ctx_speechiness_t_minus_3","ctx_acousticness_t_minus_3","ctx_instrumentalness_t_minus_3","ctx_liveness_t_minus_3","ctx_valence_t_minus_3","ctx_tempo_t_minus_3","ctx_loudness_t_minus_3","context_week_t_minus_4","ctx_danceability_t_minus_4","ctx_energy_t_minus_4","ctx_speechiness_t_minus_4","ctx_acousticness_t_minus_4","ctx_instrumentalness_t_minus_4","ctx_liveness_t_minus_4","ctx_valence_t_minus_4","ctx_tempo_t_minus_4","ctx_loudness_t_minus_4","delta_danceability_vs_prev4_hit_avg","delta_energy_vs_prev4_hit_avg","delta_speechiness_vs_prev4_hit_avg","delta_acousticness_vs_prev4_hit_avg","delta_instrumentalness_vs_prev4_hit_avg","delta_liveness_vs_prev4_hit_avg","delta_valence_vs_prev4_hit_avg","delta_tempo_vs_prev4_hit_avg","delta_loudness_vs_prev4_hit_avg"
"2021-06-12","eksik","[""batu akdeniz""]","eksik","batu akdeniz","2020-01-03","2020","0","262058","0","0.446","0.517","1","-7.8","0","0.308","0.671","0.0000633","0.12","0.973","143.891","3","2021-06-05","0.670566037735849","0.613849056603774","0.117779245283019","0.240938113207547","0.001205363962264","0.160916981132075","0.488581132075472","118.86779245283","-6.47079245283019","2021-05-29","0.663803571428571","0.616982142857143","0.1173125","0.239337142857143","0.001147408392857","0.158357142857143","0.488960714285714","120.534678571429","-6.49975","2021-05-22","0.6643125","0.60984375","0.122059375","0.25241690625","0.0030193734375","0.1639796875","0.4914078125","120.40990625","-6.63084375","2021-05-15","0.670777777777778","0.604460317460318","0.125711111111111","0.250473841269841","0.0030673","0.169714285714286","0.488080952380952","120.325619047619","-6.71730158730159","-0.22136497173555","-0.094283816730309","0.187284442151468","0.425208499103867","-0.002046561448155","-0.043242024300876","0.483742347189466","23.8565009195305","-1.22032805246706"
"2021-06-12","el juego y el juguete","[""gabinete caligari""]","el juego y el juguete","gabinete caligari","1986-02-20","1986","0","159600","0","0.595","0.752","11","-5.928","1","0.413","0.281","0","0.193","0.697","115.76","4","2021-06-05","0.670566037735849","0.613849056603774","0.117779245283019","0.240938113207547","0.001205363962264","0.160916981132075","0.488581132075472","118.86779245283","-6.47079245283019","2021-05-29","0.663803571428571","0.616982142857143","0.1173125","0.239337142857143","0.001147408392857","0.158357142857143","0.488960714285714","120.534678571429","-6.49975","2021-05-22","0.6643125","0.60984375","0.122059375","0.25241690625","0.0030193734375","0.1639796875","0.4914078125","120.40990625","-6.63084375","2021-05-15","0.670777777777778","0.604460317460318","0.125711111111111","0.250473841269841","0.0030673","0.169714285714286","0.488080952380952","120.325619047619","-6.71730158730159","-0.07236497173555","0.140716183269691","0.292284442151467","0.035208499103867","-0.002109861448155","0.029757975699124","0.207742347189466","-4.27449908046945","0.651671947532942"
"2021-06-12","esposa y querida","[""lebrón brothers""]","esposa y querida","lebrón brothers","1982-12-31","1982","0","309187","0","0.752","0.671","0","-6.012","1","0.396","0.71","0.373","0.056","0.891","95.373","4","2021-06-05","0.670566037735849","0.613849056603774","0.117779245283019","0.240938113207547","0.001205363962264","0.160916981132075","0.488581132075472","118.86779245283","-6.47079245283019","2021-05-29","0.663803571428571","0.616982142857143","0.1173125","0.239337142857143","0.001147408392857","0.158357142857143","0.488960714285714","120.534678571429","-6.49975","2021-05-22","0.6643125","0.60984375","0.122059375","0.25241690625","0.0030193734375","0.1639796875","0.4914078125","120.40990625","-6.63084375","2021-05-15","0.670777777777778","0.604460317460318","0.125711111111111","0.250473841269841","0.0030673","0.169714285714286","0.488080952380952","120.325619047619","-6.71730158730159","0.08463502826445","0.059716183269691","0.275284442151468","0.464208499103867","0.370890138551845","-0.107242024300876","0.401742347189466","-24.6614990804695","0.567671947532943"
"2021-06-12","eu nao pedi pra nascer","[""facção central""]","eu nao pedi pra nascer","facção central","2000-01-01","2000","0","340755","0","0.799","0.745","5","-6.604","0","0.62","0.548","0","0.147","0.551","141.085","4","2021-06-05","0.670566037735849","0.613849056603774","0.117779245283019","0.240938113207547","0.001205363962264","0.160916981132075","0.488581132075472","118.86779245283","-6.47079245283019","2021-05-29","0.663803571428571","0.616982142857143","0.1173125","0.239337142857143","0.001147408392857","0.158357142857143","0.488960714285714","120.534678571429","-6.49975","2021-05-22","0.6643125","0.60984375","0.122059375","0.25241690625","0.0030193734375","0.1639796875","0.4914078125","120.40990625","-6.63084375","2021-05-15","0.670777777777778","0.604460317460318","0.125711111111111","0.250473841269841","0.0030673","0.169714285714286","0.488080952380952","120.325619047619","-6.71730158730159","0.13163502826445","0.133716183269691","0.499284442151468","0.302208499103867","-0.002109861448155","-0.016242024300876","0.061742347189466","21.0505009195305","-0.024328052467058"
"2021-06-12","fria vägar ut","[""lars winnerbäck""]","fria vägar ut","lars winnerbäck","1999-01-01","1999","0","292187","0","0.517","0.379","2","-10.015","1","0.037","0.271","0.242","0.116","0.119","73.281","4","2021-06-05","0.670566037735849","0.613849056603774","0.117779245283019","0.240938113207547","0.001205363962264","0.160916981132075","0.488581132075472","118.86779245283","-6.47079245283019","2021-05-29","0.663803571428571","0.616982142857143","0.1173125","0.239337142857143","0.001147408392857","0.158357142857143","0.488960714285714","120.534678571429","-6.49975","2021-05-22","0.6643125","0.60984375","0.122059375","0.25241690625","0.0030193734375","0.1639796875","0.4914078125","120.40990625","-6.63084375","2021-05-15","0.670777777777778","0.604460317460318","0.125711111111111","0.250473841269841","0.0030673","0.169714285714286","0.488080952380952","120.325619047619","-6.71730158730159","-0.15036497173555","-0.232283816730309","-0.083715557848533","0.025208499103867","0.239890138551845","-0.047242024300876","-0.370257652810534","-46.7534990804695","-3.43532805246706"
"2021-06-12","gone! the promises of yesterday","[""the mad lads""]","gone! the promises of yesterday","the mad lads","1984-01-01","1984","0","217893","0","0.44","0.36","5","-17.044","0","0.321","0.4","0","0.753","0.357","96.412","4","2021-06-05","0.670566037735849","0.613849056603774","0.117779245283019","0.240938113207547","0.001205363962264","0.160916981132075","0.488581132075472","118.86779245283","-6.47079245283019","2021-05-29","0.663803571428571","0.616982142857143","0.1173125","0.239337142857143","0.001147408392857","0.158357142857143","0.488960714285714","120.534678571429","-6.49975","2021-05-22","0.6643125","0.60984375","0.122059375","0.25241690625","0.0030193734375","0.1639796875","0.4914078125","120.40990625","-6.63084375","2021-05-15","0.670777777777778","0.604460317460318","0.125711111111111","0.250473841269841","0.0030673","0.169714285714286","0.488080952380952","120.325619047619","-6.71730158730159","-0.22736497173555","-0.251283816730309","0.200284442151468","0.154208499103867","-0.002109861448155","0.589757975699124","-0.132257652810534","-23.6224990804695","-10.4643280524671"
"2021-06-12","gong","[""wanima""]","gong","wanima","2019-10-23","2019","0","268456","0","0.555","0.971","6","-2.16","1","0.758","0.438","0","0.352","0.659","97.491","4","2021-06-05","0.670566037735849","0.613849056603774","0.117779245283019","0.240938113207547","0.001205363962264","0.160916981132075","0.488581132075472","118.86779245283","-6.47079245283019","2021-05-29","0.663803571428571","0.616982142857143","0.1173125","0.239337142857143","0.001147408392857","0.158357142857143","0.488960714285714","120.534678571429","-6.49975","2021-05-22","0.6643125","0.60984375","0.122059375","0.25241690625","0.0030193734375","0.1639796875","0.4914078125","120.40990625","-6.63084375","2021-05-15","0.670777777777778","0.604460317460318","0.125711111111111","0.250473841269841","0.0030673","0.169714285714286","0.488080952380952","120.325619047619","-6.71730158730159","-0.11236497173555","0.359716183269691","0.637284442151468","0.192208499103867","-0.002109861448155","0.188757975699124","0.169742347189466","-22.5434990804695","4.41967194753294"
"2021-06-12","guess who","[""the righteous brothers""]","guess who","the righteous brothers","1965-04-04","1965","0","151307","0","0.393","0.166","5","-18.547","1","0.283","0.485","0","0.693","0.185","96.804","3","2021-06-05","0.670566037735849","0.613849056603774","0.117779245283019","0.240938113207547","0.001205363962264","0.160916981132075","0.488581132075472","118.86779245283","-6.47079245283019","2021-05-29","0.663803571428571","0.616982142857143","0.1173125","0.239337142857143","0.001147408392857","0.158357142857143","0.488960714285714","120.534678571429","-6.49975","2021-05-22","0.6643125","0.60984375","0.122059375","0.25241690625","0.0030193734375","0.1639796875","0.4914078125","120.40990625","-6.63084375","2021-05-15","0.670777777777778","0.604460317460318","0.125711111111111","0.250473841269841","0.0030673","0.169714285714286","0.488080952380952","120.325619047619","-6.71730158730159","-0.27436497173555","-0.445283816730309","0.162284442151467","0.239208499103867","-0.002109861448155","0.529757975699124","-0.304257652810534","-23.2304990804695","-11.9673280524671"
"2021-06-12","hambruna","[""2 minutos""]","hambruna","2 minutos","1998-01-01","1998","0","160960","0","0.319","0.879","7","-5.887","1","0.486","0.0000442","0.0000405","0.511","0.743","106.873","4","2021-06-05","0.670566037735849","0.613849056603774","0.117779245283019","0.240938113207547","0.001205363962264","0.160916981132075","0.488581132075472","118.86779245283","-6.47079245283019","2021-05-29","0.663803571428571","0.616982142857143","0.1173125","0.239337142857143","0.001147408392857","0.158357142857143","0.488960714285714","120.534678571429","-6.49975","2021-05-22","0.6643125","0.60984375","0.122059375","0.25241690625","0.0030193734375","0.1639796875","0.4914078125","120.40990625","-6.63084375","2021-05-15","0.670777777777778","0.604460317460318","0.125711111111111","0.250473841269841","0.0030673","0.169714285714286","0.488080952380952","120.325619047619","-6.71730158730159","-0.34836497173555","0.267716183269691","0.365284442151467","-0.245747300896133","-0.002069361448155","0.347757975699124","0.253742347189466","-13.1614990804695","0.692671947532943"
"2021-06-12","jeg er ligeglad","[""bølle-bob og de andre""]","jeg er ligeglad","bølle-bob og de andre","1978-01-01","1978","0","119467","0","0.707","0.502","2","-6.172","0","0.384","0.35","0","0.119","0.937","133.431","4","2021-06-05","0.670566037735849","0.613849056603774","0.117779245283019","0.240938113207547","0.001205363962264","0.160916981132075","0.488581132075472","118.86779245283","-6.47079245283019","2021-05-29","0.663803571428571","0.616982142857143","0.1173125","0.239337142857143","0.001147408392857","0.158357142857143","0.488960714285714","120.534678571429","-6.49975","2021-05-22","0.6643125","0.60984375","0.122059375","0.25241690625","0.0030193734375","0.1639796875","0.4914078125","120.40990625","-6.63084375","2021-05-15","0.670777777777778","0.604460317460318","0.125711111111111","0.250473841269841","0.0030673","0.169714285714286","0.488080952380952","120.325619047619","-6.71730158730159","0.03963502826445","-0.109283816730309","0.263284442151468","0.104208499103867","-0.002109861448155","-0.044242024300876","0.447742347189466","13.3965009195306","0.407671947532942"
"2021-06-12","jeník s mařenkou","[""miroslav černý""]","jeník s mařenkou","miroslav černý","1978-01-01","1978","0","129579","0","0.745","0.455","5","-17.006","1","0.833","0.446","0.166","0.141","0.749","97.117","4","2021-06-05","0.670566037735849","0.613849056603774","0.117779245283019","0.240938113207547","0.001205363962264","0.160916981132075","0.488581132075472","118.86779245283","-6.47079245283019","2021-05-29","0.663803571428571","0.616982142857143","0.1173125","0.239337142857143","0.001147408392857","0.158357142857143","0.488960714285714","120.534678571429","-6.49975","2021-05-22","0.6643125","0.60984375","0.122059375","0.25241690625","0.0030193734375","0.1639796875","0.4914078125","120.40990625","-6.63084375","2021-05-15","0.670777777777778","0.604460317460318","0.125711111111111","0.250473841269841","0.0030673","0.169714285714286","0.488080952380952","120.325619047619","-6.71730158730159","0.07763502826445","-0.156283816730309","0.712284442151467","0.200208499103867","0.163890138551845","-0.022242024300876","0.259742347189466","-22.9174990804695","-10.4263280524671"
"2021-06-12","jungalero","[""les baxter""]","jungalero","les baxter","1959-01-01","1959","0","207227","0","0.515","0.784","2","-11.969","0","0.338","0.757","0.451","0.316","0.936","116.946","4","2021-06-05","0.670566037735849","0.613849056603774","0.117779245283019","0.240938113207547","0.001205363962264","0.160916981132075","0.488581132075472","118.86779245283","-6.47079245283019","2021-05-29","0.663803571428571","0.616982142857143","0.1173125","0.239337142857143","0.001147408392857","0.158357142857143","0.488960714285714","120.534678571429","-6.49975","2021-05-22","0.6643125","0.60984375","0.122059375","0.25241690625","0.0030193734375","0.1639796875","0.4914078125","120.40990625","-6.63084375","2021-05-15","0.670777777777778","0.604460317460318","0.125711111111111","0.250473841269841","0.0030673","0.169714285714286","0.488080952380952","120.325619047619","-6.71730158730159","-0.15236497173555","0.172716183269691","0.217284442151468","0.511208499103867","0.448890138551845","0.152757975699124","0.446742347189466","-3.08849908046946","-5.38932805246706"
"2021-06-12","la faldita","[""banda cuisillos""]","la faldita","banda cuisillos","1995-05-25","1995","0","204127","0","0.571","0.734","2","-7.673","1","0.425","0.562","0.0000435","0.11","0.734","155.389","4","2021-06-05","0.670566037735849","0.613849056603774","0.117779245283019","0.240938113207547","0.001205363962264","0.160916981132075","0.488581132075472","118.86779245283","-6.47079245283019","2021-05-29","0.663803571428571","0.616982142857143","0.1173125","0.239337142857143","0.001147408392857","0.158357142857143","0.488960714285714","120.534678571429","-6.49975","2021-05-22","0.6643125","0.60984375","0.122059375","0.25241690625","0.0030193734375","0.1639796875","0.4914078125","120.40990625","-6.63084375","2021-05-15","0.670777777777778","0.604460317460318","0.125711111111111","0.250473841269841","0.0030673","0.169714285714286","0.488080952380952","120.325619047619","-6.71730158730159","-0.09636497173555","0.122716183269691","0.304284442151467","0.316208499103867","-0.002066361448155","-0.053242024300876","0.244742347189466","35.3545009195306","-1.09332805246706"
"2021-06-12","la mala maña","[""el afinaito""]","la mala maña","el afinaito","2002-06-01","2002","0","242587","0","0.821","0.616","0","-9.173","0","0.429","0.304","0.109","0.615","0.798","120.065","4","2021-06-05","0.670566037735849","0.613849056603774","0.117779245283019","0.240938113207547","0.001205363962264","0.160916981132075","0.488581132075472","118.86779245283","-6.47079245283019","2021-05-29","0.663803571428571","0.616982142857143","0.1173125","0.239337142857143","0.001147408392857","0.158357142857143","0.488960714285714","120.534678571429","-6.49975","2021-05-22","0.6643125","0.60984375","0.122059375","0.25241690625","0.0030193734375","0.1639796875","0.4914078125","120.40990625","-6.63084375","2021-05-15","0.670777777777778","0.604460317460318","0.125711111111111","0.250473841269841","0.0030673","0.169714285714286","0.488080952380952","120.325619047619","-6.71730158730159","0.15363502826445","0.004716183269691","0.308284442151467","0.058208499103867","0.106890138551845","0.451757975699124","0.308742347189466","0.030500919530539","-2.59332805246706"
"2021-06-12","leikkisät koiranpennut","[""anni tannin lapsilaulajat""]","leikkisät koiranpennut","anni tannin lapsilaulajat","1988-06-08","1988","0","117733","0","0.656","0.507","5","-12.868","1","0.411","0.987","0.218","0.924","0.6","119.487","4","2021-06-05","0.670566037735849","0.613849056603774","0.117779245283019","0.240938113207547","0.001205363962264","0.160916981132075","0.488581132075472","118.86779245283","-6.47079245283019","2021-05-29","0.663803571428571","0.616982142857143","0.1173125","0.239337142857143","0.001147408392857","0.158357142857143","0.488960714285714","120.534678571429","-6.49975","2021-05-22","0.6643125","0.60984375","0.122059375","0.25241690625","0.0030193734375","0.1639796875","0.4914078125","120.40990625","-6.63084375","2021-05-15","0.670777777777778","0.604460317460318","0.125711111111111","0.250473841269841","0.0030673","0.169714285714286","0.488080952380952","120.325619047619","-6.71730158730159","-0.01136497173555","-0.104283816730309","0.290284442151467","0.741208499103867","0.215890138551845","0.760757975699124","0.110742347189466","-0.547499080469464","-6.28832805246706"
"2021-06-12","milk an money","[""eraserheads""]","milk an money","eraserheads","1998-11-27","1998","0","281287","0","0.433","0.868","1","-11.258","1","0.583","0.788","0.528","0.521","0.495","129.729","4","2021-06-05","0.670566037735849","0.613849056603774","0.117779245283019","0.240938113207547","0.001205363962264","0.160916981132075","0.488581132075472","118.86779245283","-6.47079245283019","2021-05-29","0.663803571428571","0.616982142857143","0.1173125","0.239337142857143","0.001147408392857","0.158357142857143","0.488960714285714","120.534678571429","-6.49975","2021-05-22","0.6643125","0.60984375","0.122059375","0.25241690625","0.0030193734375","0.1639796875","0.4914078125","120.40990625","-6.63084375","2021-05-15","0.670777777777778","0.604460317460318","0.125711111111111","0.250473841269841","0.0030673","0.169714285714286","0.488080952380952","120.325619047619","-6.71730158730159","-0.23436497173555","0.256716183269691","0.462284442151467","0.542208499103867","0.525890138551845","0.357757975699124","0.005742347189466","9.69450091953055","-4.67832805246706"
"2021-06-12","my coloring book","[""julie london""]","my coloring book","julie london","1963-01-01","1963","0","214947","0","0.276","0.187","9","-12.528","1","0.376","0.882","0.151","0.125","0.749","114.867","3","2021-06-05","0.670566037735849","0.613849056603774","0.117779245283019","0.240938113207547","0.001205363962264","0.160916981132075","0.488581132075472","118.86779245283","-6.47079245283019","2021-05-29","0.663803571428571","0.616982142857143","0.1173125","0.239337142857143","0.001147408392857","0.158357142857143","0.488960714285714","120.534678571429","-6.49975","2021-05-22","0.6643125","0.60984375","0.122059375","0.25241690625","0.0030193734375","0.1639796875","0.4914078125","120.40990625","-6.63084375","2021-05-15","0.670777777777778","0.604460317460318","0.125711111111111","0.250473841269841","0.0030673","0.169714285714286","0.488080952380952","120.325619047619","-6.71730158730159","-0.39136497173555","-0.424283816730309","0.255284442151468","0.636208499103867","0.148890138551845","-0.038242024300876","0.259742347189466","-5.16749908046945","-5.94832805246706"
"2021-06-12","no lipstick","[""protoje""]","no lipstick","protoje","2010-01-25","2010","0","217500","0","0.657","0.68","6","-4.469","0","0.33","0.367","0","0.918","0.787","76.643","4","2021-06-05","0.670566037735849","0.613849056603774","0.117779245283019","0.240938113207547","0.001205363962264","0.160916981132075","0.488581132075472","118.86779245283","-6.47079245283019","2021-05-29","0.663803571428571","0.616982142857143","0.1173125","0.239337142857143","0.001147408392857","0.158357142857143","0.488960714285714","120.534678571429","-6.49975","2021-05-22","0.6643125","0.60984375","0.122059375","0.25241690625","0.0030193734375","0.1639796875","0.4914078125","120.40990625","-6.63084375","2021-05-15","0.670777777777778","0.604460317460318","0.125711111111111","0.250473841269841","0.0030673","0.169714285714286","0.488080952380952","120.325619047619","-6.71730158730159","-0.01036497173555","0.068716183269691","0.209284442151468","0.121208499103867","-0.002109861448155","0.754757975699124","0.297742347189466","-43.3914990804695","2.11067194753294"
"2021-06-12","no te iras","[""sexappeal""]","no te iras","sexappeal","2007-02-08","2007","0","251040","0","0.598","0.867","5","-2.998","0","0.745","0.482","0","0.376","0.877","89.259","4","2021-06-05","0.670566037735849","0.613849056603774","0.117779245283019","0.240938113207547","0.001205363962264","0.160916981132075","0.488581132075472","118.86779245283","-6.47079245283019","2021-05-29","0.663803571428571","0.616982142857143","0.1173125","0.239337142857143","0.001147408392857","0.158357142857143","0.488960714285714","120.534678571429","-6.49975","2021-05-22","0.6643125","0.60984375","0.122059375","0.25241690625","0.0030193734375","0.1639796875","0.4914078125","120.40990625","-6.63084375","2021-05-15","0.670777777777778","0.604460317460318","0.125711111111111","0.250473841269841","0.0030673","0.169714285714286","0.488080952380952","120.325619047619","-6.71730158730159","-0.06936497173555","0.255716183269691","0.624284442151468","0.236208499103867","-0.002109861448155","0.212757975699124","0.387742347189466","-30.7754990804695","3.58167194753294"
"2021-06-12","nobody","[""malome vector""]","nobody","malome vector","2021-01-29","2021","0","215454","0","0.609","0.624","9","-7.063","1","0.222","0.696","0","0.144","0.528","109.645","3","2021-06-05","0.670566037735849","0.613849056603774","0.117779245283019","0.240938113207547","0.001205363962264","0.160916981132075","0.488581132075472","118.86779245283","-6.47079245283019","2021-05-29","0.663803571428571","0.616982142857143","0.1173125","0.239337142857143","0.001147408392857","0.158357142857143","0.488960714285714","120.534678571429","-6.49975","2021-05-22","0.6643125","0.60984375","0.122059375","0.25241690625","0.0030193734375","0.1639796875","0.4914078125","120.40990625","-6.63084375","2021-05-15","0.670777777777778","0.604460317460318","0.125711111111111","0.250473841269841","0.0030673","0.169714285714286","0.488080952380952","120.325619047619","-6.71730158730159","-0.05836497173555","0.012716183269691","0.101284442151468","0.450208499103867","-0.002109861448155","-0.019242024300876","0.038742347189466","-10.3894990804695","-0.483328052467058"
"2021-06-12","paradís","[""stefán hilmarsson""]","paradís","stefán hilmarsson","1995-01-01","1995","0","295915","0","0.652","0.633","10","-9.324","1","0.036","0.046","0","0.093","0.708","122.251","4","2021-06-05","0.670566037735849","0.613849056603774","0.117779245283019","0.240938113207547","0.001205363962264","0.160916981132075","0.488581132075472","118.86779245283","-6.47079245283019","2021-05-29","0.663803571428571","0.616982142857143","0.1173125","0.239337142857143","0.001147408392857","0.158357142857143","0.488960714285714","120.534678571429","-6.49975","2021-05-22","0.6643125","0.60984375","0.122059375","0.25241690625","0.0030193734375","0.1639796875","0.4914078125","120.40990625","-6.63084375","2021-05-15","0.670777777777778","0.604460317460318","0.125711111111111","0.250473841269841","0.0030673","0.169714285714286","0.488080952380952","120.325619047619","-6.71730158730159","-0.01536497173555","0.021716183269691","-0.084715557848533","-0.199791500896133","-0.002109861448155","-0.070242024300876","0.218742347189466","2.21650091953055","-2.74432805246706"
"2021-06-12","pijos powres","[""gatillazo""]","pijos powres","gatillazo","2007-04-30","2007","0","185707","1","0.557","0.976","8","-5.282","1","0.799","0.468","0.0000884","0.4","0.483","138.045","4","2021-06-05","0.670566037735849","0.613849056603774","0.117779245283019","0.240938113207547","0.001205363962264","0.160916981132075","0.488581132075472","118.86779245283","-6.47079245283019","2021-05-29","0.663803571428571","0.616982142857143","0.1173125","0.239337142857143","0.001147408392857","0.158357142857143","0.488960714285714","120.534678571429","-6.49975","2021-05-22","0.6643125","0.60984375","0.122059375","0.25241690625","0.0030193734375","0.1639796875","0.4914078125","120.40990625","-6.63084375","2021-05-15","0.670777777777778","0.604460317460318","0.125711111111111","0.250473841269841","0.0030673","0.169714285714286","0.488080952380952","120.325619047619","-6.71730158730159","-0.11036497173555","0.364716183269691","0.678284442151468","0.222208499103867","-0.002021461448155","0.236757975699124","-0.006257652810534","18.0105009195305","1.29767194753294"
"2021-06-12","pobre diabla","[""don omar""]","pobre diabla","don omar","2004-01-01","2004","0","254480","0","0.734","0.741","5","-7.016","1","0.627","0.43","0.194","0.693","0.838","92.015","4","2021-06-05","0.670566037735849","0.613849056603774","0.117779245283019","0.240938113207547","0.001205363962264","0.160916981132075","0.488581132075472","118.86779245283","-6.47079245283019","2021-05-29","0.663803571428571","0.616982142857143","0.1173125","0.239337142857143","0.001147408392857","0.158357142857143","0.488960714285714","120.534678571429","-6.49975","2021-05-22","0.6643125","0.60984375","0.122059375","0.25241690625","0.0030193734375","0.1639796875","0.4914078125","120.40990625","-6.63084375","2021-05-15","0.670777777777778","0.604460317460318","0.125711111111111","0.250473841269841","0.0030673","0.169714285714286","0.488080952380952","120.325619047619","-6.71730158730159","0.06663502826445","0.129716183269691","0.506284442151468","0.184208499103867","0.191890138551845","0.529757975699124","0.348742347189466","-28.0194990804695","-0.436328052467058"
"2021-06-12","por volverte a ver","[""los angeles de charly""]","por volverte a ver","los angeles de charly","2002-01-01","2002","0","227200","0","0.697","0.632","2","-5.113","1","0.318","0.124","0","0.903","0.695","150.228","4","2021-06-05","0.670566037735849","0.613849056603774","0.117779245283019","0.240938113207547","0.001205363962264","0.160916981132075","0.488581132075472","118.86779245283","-6.47079245283019","2021-05-29","0.663803571428571","0.616982142857143","0.1173125","0.239337142857143","0.001147408392857","0.158357142857143","0.488960714285714","120.534678571429","-6.49975","2021-05-22","0.6643125","0.60984375","0.122059375","0.25241690625","0.0030193734375","0.1639796875","0.4914078125","120.40990625","-6.63084375","2021-05-15","0.670777777777778","0.604460317460318","0.125711111111111","0.250473841269841","0.0030673","0.169714285714286","0.488080952380952","120.325619047619","-6.71730158730159","0.02963502826445","0.020716183269691","0.197284442151468","-0.121791500896133","-0.002109861448155","0.739757975699124","0.205742347189466","30.1935009195305","1.46667194753294"
"2021-06-12","quando eu morri","[""marcelo nova""]","quando eu morri","marcelo nova","1993-07-13","1993","0","266067","0","0.521","0.334","7","-15.566","1","0.259","0.706","0","0.138","0.293","96.947","1","2021-06-05","0.670566037735849","0.613849056603774","0.117779245283019","0.240938113207547","0.001205363962264","0.160916981132075","0.488581132075472","118.86779245283","-6.47079245283019","2021-05-29","0.663803571428571","0.616982142857143","0.1173125","0.239337142857143","0.001147408392857","0.158357142857143","0.488960714285714","120.534678571429","-6.49975","2021-05-22","0.6643125","0.60984375","0.122059375","0.25241690625","0.0030193734375","0.1639796875","0.4914078125","120.40990625","-6.63084375","2021-05-15","0.670777777777778","0.604460317460318","0.125711111111111","0.250473841269841","0.0030673","0.169714285714286","0.488080952380952","120.325619047619","-6.71730158730159","-0.14636497173555","-0.277283816730309","0.138284442151468","0.460208499103867","-0.002109861448155","-0.025242024300876","-0.196257652810534","-23.0874990804695","-8.98632805246706"
"2021-06-12","que se me acabe la vida","[""josé alfredo jimenez""]","que se me acabe la vida","josé alfredo jimenez","1984-01-01","1984","0","129840","0","0.648","0.198","2","-16.81","1","0.491","0.948","0","0.289","0.751","93.721","4","2021-06-05","0.670566037735849","0.613849056603774","0.117779245283019","0.240938113207547","0.001205363962264","0.160916981132075","0.488581132075472","118.86779245283","-6.47079245283019","2021-05-29","0.663803571428571","0.616982142857143","0.1173125","0.239337142857143","0.001147408392857","0.158357142857143","0.488960714285714","120.534678571429","-6.49975","2021-05-22","0.6643125","0.60984375","0.122059375","0.25241690625","0.0030193734375","0.1639796875","0.4914078125","120.40990625","-6.63084375","2021-05-15","0.670777777777778","0.604460317460318","0.125711111111111","0.250473841269841","0.0030673","0.169714285714286","0.488080952380952","120.325619047619","-6.71730158730159","-0.01936497173555","-0.413283816730309","0.370284442151467","0.702208499103867","-0.002109861448155","0.125757975699124","0.261742347189466","-26.3134990804695","-10.2303280524671"
"2021-06-12","ružové brýle","[""dms""]","ružové brýle","dms","2011-07-13","2011","0","227107","1","0.838","0.502","1","-5.458","1","0.237","0.966","0","0.102","0.341","93.204","4","2021-06-05","0.670566037735849","0.613849056603774","0.117779245283019","0.240938113207547","0.001205363962264","0.160916981132075","0.488581132075472","118.86779245283","-6.47079245283019","2021-05-29","0.663803571428571","0.616982142857143","0.1173125","0.239337142857143","0.001147408392857","0.158357142857143","0.488960714285714","120.534678571429","-6.49975","2021-05-22","0.6643125","0.60984375","0.122059375","0.25241690625","0.0030193734375","0.1639796875","0.4914078125","120.40990625","-6.63084375","2021-05-15","0.670777777777778","0.604460317460318","0.125711111111111","0.250473841269841","0.0030673","0.169714285714286","0.488080952380952","120.325619047619","-6.71730158730159","0.17063502826445","-0.109283816730309","0.116284442151467","0.720208499103867","-0.002109861448155","-0.061242024300876","-0.148257652810534","-26.8304990804695","1.12167194753294"
